0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
,,1477.0,,9.0,35.0,,,,,,,,,,,,,,,41.0,,,2.0,8504.0,,,,,,2716.0,5717.0,48.0,3.0,47.0,4.0,51.0,3.0,42.0,51.0,44.0,0.0,50.0,4.0,47.0,50.0,51.0,1.0,42.0,42.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,38.0,32.0,,39.0,4.0,,,,,,,,,40.0,,,,,,6814.0,,,2067.0,,,,,,,47.0,,1284.0,49.0,8.0,6.0,7.0,1.0,43.0,2.0,48.0,1.0,8.0,3.0,51.0,42.0,41.0,41.0,7.0,51.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34.0,,1.0,3.0,,,,,,,,,45.0,,,42.0,,,7382.0,,,42.0,,,,,,6809.0,2323.0,4004.0,43.0,0.0,45.0,8.0,9.0,43.0,41.0,7.0,5.0,40.0,8.0,41.0,45.0,9.0,7.0,5.0,50.0,47.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1430.0,,40.0,7.0,,,,,,,,,,,,,,,49.0,,,42.0,6467.0,,,,,49.0,42.0,6652.0,50.0,49.0,5.0,41.0,41.0,44.0,6.0,45.0,41.0,3.0,8.0,45.0,41.0,9.0,40.0,4.0,0.0,7.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,37.0,1279.0,34.0,8.0,33.0,,,,,,,,,,,,,,,2.0,,6436.0,,,,,,,,2302.0,6085.0,40.0,47.0,3.0,9.0,51.0,49.0,48.0,7.0,2.0,3.0,6.0,47.0,40.0,8.0,44.0,45.0,6.0,50.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,32.0,1408.0,41.0,33.0,38.0,,,,,,,,,,,,,,,7.0,,,9.0,,6.0,,,,47.0,48.0,8352.0,1328.0,51.0,3.0,45.0,3.0,0.0,0.0,45.0,4.0,0.0,48.0,51.0,46.0,6.0,6.0,42.0,51.0,3.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,39.0,34.0,1.0,37.0,,,,,,,,,,,,,,,44.0,,,45.0,4211.0,,,,,50.0,49.0,5903.0,46.0,40.0,2.0,42.0,8.0,9.0,2.0,9.0,48.0,5.0,48.0,4.0,45.0,3.0,7.0,41.0,3.0,51.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30.0,1545.0,40.0,41.0,31.0,,,,,,,,,45.0,,,,,,47.0,,,1814.0,,,,,,,41.0,3945.0,1179.0,41.0,5.0,48.0,51.0,4.0,47.0,45.0,1.0,48.0,48.0,47.0,3.0,50.0,50.0,3.0,47.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1366.0,,7.0,37.0,,,,,,,,,50.0,,,40.0,,,51.0,,5550.0,,,,,,,,3603.0,6939.0,1287.0,50.0,2.0,51.0,9.0,49.0,48.0,1.0,6.0,7.0,49.0,8.0,45.0,50.0,46.0,3.0,9.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,39.0,1305.0,37.0,5.0,33.0,,,,,,3895.0,,44.0,,,,41.0,,,,,6008.0,,,,,,,,3638.0,6671.0,42.0,44.0,48.0,49.0,2.0,5.0,48.0,44.0,4.0,46.0,5.0,43.0,0.0,8.0,43.0,6.0,2.0,8.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,33.0,41.0,,38.0,34.0,,,,,,,,,,,,,,,0.0,,,859.0,,,,,,,44.0,6557.0,1114.0,0.0,1.0,3.0,51.0,49.0,47.0,9.0,9.0,8.0,8.0,48.0,8.0,47.0,50.0,42.0,5.0,46.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1258.0,33.0,37.0,36.0,,,,,,,,,50.0,,,44.0,,,0.0,,,4903.0,,,,,,48.0,2323.0,5237.0,41.0,46.0,46.0,51.0,49.0,0.0,51.0,3.0,5.0,41.0,49.0,8.0,9.0,0.0,50.0,9.0,42.0,47.0,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,
,,1656.0,,37.0,36.0,,,,,,,,,49.0,,,,,,51.0,,8165.0,5.0,,,,,,45.0,48.0,8302.0,50.0,49.0,47.0,51.0,51.0,7.0,51.0,42.0,6.0,43.0,2.0,45.0,44.0,50.0,7.0,51.0,43.0,48.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,37.0,34.0,34.0,31.0,31.0,,,,,,,,,50.0,,,,,,41.0,,,6.0,3243.0,,,,,48.0,49.0,9334.0,41.0,6.0,51.0,42.0,50.0,51.0,43.0,42.0,1.0,47.0,5.0,7.0,0.0,48.0,5.0,44.0,47.0,41.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644.0,598.0,,44.0,
,,36.0,36.0,31.0,3.0,,,,,,,,,43.0,,,,,,,,,,,7.0,,,,44.0,41.0,7544.0,1132.0,3.0,45.0,46.0,47.0,9.0,42.0,2.0,6.0,6.0,43.0,51.0,46.0,43.0,46.0,6.0,45.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1214.0,,8.0,4.0,,,,,,,,,43.0,,,,,,4862.0,,9.0,,51.0,,,,4.0,51.0,2697.0,3439.0,40.0,4.0,40.0,44.0,48.0,5.0,44.0,45.0,51.0,50.0,0.0,1.0,49.0,48.0,48.0,0.0,49.0,6.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,36.0,1432.0,32.0,1.0,0.0,,,,,,,,,44.0,,,48.0,,,,,,,,,3480.0,,,40.0,2830.0,6502.0,1249.0,50.0,0.0,6.0,42.0,46.0,43.0,8.0,7.0,9.0,44.0,40.0,48.0,50.0,0.0,9.0,45.0,45.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,31.0,1545.0,30.0,31.0,31.0,,,,,,,,,,,,42.0,,,,,,,,,,,,45.0,2654.0,8442.0,40.0,4.0,45.0,1.0,42.0,49.0,43.0,51.0,51.0,48.0,9.0,51.0,6.0,6.0,40.0,8.0,49.0,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,34.0,1341.0,,7.0,33.0,,,,,,,,4788.0,,,,,,,7371.0,,,0.0,1878.0,,,,,,47.0,4431.0,1073.0,7.0,5.0,50.0,3.0,9.0,46.0,47.0,4.0,9.0,41.0,4.0,0.0,2.0,44.0,43.0,40.0,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,35.0,1494.0,31.0,40.0,35.0,,,,,,,,,,,,51.0,,,49.0,,,,,45.0,48.0,,,45.0,2957.0,4329.0,45.0,9.0,5.0,4.0,44.0,40.0,9.0,40.0,48.0,40.0,46.0,49.0,45.0,7.0,51.0,6.0,42.0,48.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
