0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
1.813904428764203,6.0571394808144845,7.369443793068257,1.7560878412830532,16.02096662667257,3.1312028840678763,3.163857294421328,4.949582337452836,4.7302036254871975,3.297254857477391,3.165780444026137,5.302489730752509,2.5429961492835615,3.7513798286234716,16.309836372924554,24.456201120228815,15.719216931701254,18.70960824899775,25.164866644449642,5.445463607564509,0.0,1.5830994667276739,7.260275559607095,4.344461545818718,1.9768015757893724,2.888986732009473,1.898083393351933,0.25225824000223257,2.6404222373536963,0.9959107540148714,1.2534504107028621,1.1051912383435971,1.1930102589477403,1.074440562195642,0.8431770402537797,1.1852011157820563,12.862767158607712,13.892066143607002,2.7157014949238274,3.999836075001177,16.144283832123197,13.997371000952649,3.173048879868078,8.889729849186834,9.9914207909349,2.9737433345884856,11.232438546111153,14.237652109612611,18.858533302746363,7.695077975071122,3.5660541091247224,9.675688364418681,9.236633069718987,8.26889594573076,4.636244221041874,15.407643496951124,11.602188056778632,6.249055494106074,18.949311530423273,11.476808466736438,8.279253475358285,4.277075456596731,2.4528229063196765,3.161212744901339,4.136463105899757,3.6026562247347993,2.3227755617011376,2.711854400749774,2.2585600238845216,1.9803972297236268,2.038621941348902,2.87175353317688,2.1976312757863714,1.9277876072071223,4.303623275728715,1.9909716939632525,4.232827936864769,2.086649674584183,1.7484284265915662,1.6344889651505399,2.0962707740164985,1.8191418398054033,1.4901423128582183,8.6411125899329,1.5492538492023415
1.905243320308277,5.803938816814046,6.772522645744359,1.8649918292952161,8.48699615360823,2.1355926057188785,5.963601375425206,4.663606609501998,4.705765477071207,2.790282361324063,3.3342399087216017,5.572470802654177,2.58287253223719,3.3096094755041996,16.940920232110358,24.422465936155973,14.08265872621817,4.547837322576412,12.55030450877918,1.2312731674425708,1.3668589131916538,0.36365141361539516,4.846443012187049,2.7152761876014395,2.773585512528324,6.935518412550064,3.7740636065875726,0.0,2.8669629342499228,1.6866638202018291,0.7258904914991328,0.9349385907597126,1.0054298791973648,1.138912296273773,1.05936809016178,0.9623013607935125,12.86411389542159,13.714384419832593,2.8244993570984067,4.892410090885443,15.871833776723397,15.6240177297534,2.935631671337916,5.473121616394699,14.021293530667982,4.318483555137521,22.558063012237188,16.570528153943563,13.255772907872144,7.553386785249302,3.3952823934123324,10.396004698874366,10.128694026946166,7.822258696946723,3.426257586572703,14.310906489733382,9.992823045907937,4.47070222304371,15.060963837957821,8.6427045444644,6.37765197012254,4.288674140499777,2.7814615898685164,10.317690312978629,7.624802885683347,4.367401883481006,3.3143204813940113,4.767848208116625,3.187734397995946,2.6053301323159066,2.2674722785540933,2.8995694047775733,2.19682619481071,2.039686866322214,4.392353378217856,2.375163666442948,3.9700256415447135,2.5261563683226926,1.7582450716277258,1.7183533606924781,2.2686537280381294,2.382407261857475,1.7681165924652456,8.754567422194866,1.6139237377814872
1.7449685585484884,6.936627743011216,6.647476659040636,3.990776959363739,11.504407218506701,3.2776479747295024,3.6052790704000937,4.462308760269228,5.000546925004347,3.088527988379127,3.074123033490114,6.0499830419111715,2.918866382929622,4.503581062175563,15.692002640587676,24.69911463802373,12.636306353403965,2.3844473719423616,28.03386339336174,1.439452054478312,0.0,2.583315625519735,2.192788431012384,2.547762025351862,2.4432523663985948,3.3701710259710542,0.15065005450856872,3.170914149781576,0.5745402567544838,0.685436903552609,0.8816668477502109,1.0026198471434145,0.8453232068862699,1.0592272967960668,1.2112283286904766,1.1815557826572198,12.77400576713736,13.836923055611992,3.389509032092141,4.25572640661053,15.222648470525101,15.790597870157043,3.156508119072299,4.215916943029386,11.412591211646365,4.593197154777351,19.101646214052895,16.51694142686734,12.945148428044865,8.236677406963253,3.0755726632981566,10.785846064555736,9.413900177817766,6.354712825341406,2.9068182476683884,17.009833521140774,12.097296368667676,6.590411427729092,15.209375473536236,10.112157091030891,7.973431673622415,4.312375731540597,3.0598278497040305,2.9468608190131182,7.130523579634846,3.873238747408049,2.594235259561066,2.857984926172346,2.4073225657270045,1.987003372392465,2.0803691359603174,3.1687774399696003,2.5584730194722183,2.0976272354802004,4.40577027248574,2.3515768143088875,4.048718489078257,2.471558438469608,1.8401289329601898,1.4917963862624528,2.388680938430111,2.3161823325370205,1.5730496770192826,8.644093924103109,1.5261941490454358
1.9915463523589239,6.529024006125542,7.130899611336613,3.1159953595298746,18.010784414764817,3.8092198338391903,3.887802257963955,5.044004993832508,5.15423165088902,2.737067694193891,3.041943000258265,5.493679435940613,3.102551746737929,5.026230463287442,16.128010614340205,24.192416671805606,14.479719693311344,5.963050832872713,30.389396832747376,2.9408170344691924,2.3689929752921217,4.877817945242072,0.14239406690461423,0.8192750552513971,3.525945123314518,11.71924541992752,3.0129917390431307,0.8987445156199988,0.0,0.07203820392684633,1.411555227011343,1.4211173036887477,1.3560407419280998,1.1715294281501818,1.2036622312241,1.110857904519171,12.910271781653401,13.669615542980145,3.2829870811746957,5.182400837698166,16.464458115359363,16.328988565457788,3.5147299201654385,3.7764371765074167,11.20853989398953,6.295572514537774,18.37297269128131,15.873001988914917,13.332599210293646,3.3332541888754523,4.8245066879144956,10.979398881669296,10.193734868381581,7.949910600999317,3.6131230668851444,15.45532536658677,11.715582312574298,3.985972287296805,8.074808422238455,9.719394832389881,6.220738963553423,3.040034190482546,2.6366647267424335,2.712426607096411,7.7991210730873775,4.46829641804453,2.6181031248168893,2.689425554230805,2.101041742645663,2.2061281561083397,2.3894414949578677,3.0581371453403627,2.76269376936204,2.087330526423473,4.171066926215624,2.279940059266442,4.592166949040622,2.485199773117183,1.5408091082827848,1.563507651489921,2.523325466498704,2.1749847537906897,1.7229221512224662,8.682370713290018,1.515546063800367
1.912804277981681,5.119467278390865,8.200411870012525,5.059042746990467,10.56092155208477,3.0286661935727857,5.248384053014894,5.816996127734608,4.387488389169401,2.316464909302199,2.4690406066595925,5.296129565202706,2.5024417364889526,3.115364874166607,16.435574689832222,24.815050105326492,15.224149772640507,8.645682213574842,15.08853019141982,4.087679410408135,5.11688997628054,1.140235702788319,5.413226330328491,0.7951178436556764,6.12217171984427,1.6097495237270618,0.3047638227531263,8.431872244373505,0.6440822837156653,2.3198537745452117,0.25056410211656993,1.2531275275740172,1.0073456941613383,1.2368713152403656,1.1070757121468118,1.1739496679160626,12.757653894099287,13.57307793034098,3.0209708010251206,3.3538538872361614,15.247381624987417,15.704804970847581,2.984633686830037,5.6726404809830155,9.871117732974197,3.195350916517551,16.77026267703528,15.355919455626614,18.748550389654906,7.842248436879255,3.4375088550587924,9.58678581168407,9.327775573816073,8.857498773729668,2.5882655129586336,14.174487891503736,11.516950352822187,2.541682901176687,13.199531142880062,11.648197771948466,6.566725849682915,2.2567637462297334,2.6762192214558076,3.5856314614671914,3.709103971757704,5.515827819097406,2.416258809397715,2.9376288258931367,2.189087031150297,2.2402150015325635,2.111022421655635,2.785580147840985,2.4536162297456214,2.140974084303125,3.940774339612408,2.076757421679005,4.559664848425579,2.3748306059731203,1.5544509612090132,1.6315024415696175,1.9356986269619638,2.39786754486506,1.501058377988534,8.861949760662213,1.4765421855412122
1.8027263784201881,5.6351656442387865,6.009750598628489,2.4974293662523404,16.623220106057257,2.5999506490906086,4.730326955728159,4.464450351007231,4.127733132130056,2.861017149147304,4.67869611591826,5.561345108614982,2.3160980921743093,4.928719386790955,16.40410589064324,24.06879248018628,12.648948977138666,8.381106742486715,17.802962131183076,0.17183780670166016,0.7566266227551511,0.5642468331853995,3.522003868046474,1.544232931564579,7.268112613519836,5.097271960752803,4.563462184910235,0.16065432450396708,2.349642661632093,3.3329779846238794,0.11276570147539554,1.9461663884429072,1.916648751712036,1.2310260164266709,0.9565604995947657,1.0047125210170957,12.653501689774194,13.76792811599418,3.5755446579213976,3.8093530761667496,16.065518732959273,17.0862447311873,2.8486243873568626,12.707970394948823,12.170526262441129,3.850195423009622,19.08376185152446,19.592269250917095,12.53979323818924,3.6483289358070365,2.8613515240118854,12.962715832657588,7.060979528254127,5.493956008843938,5.375631180220817,13.854780360050114,7.9338308451731026,3.6921245192262937,12.911388770061174,10.036479937079733,5.323827310197245,5.174279180170552,2.777638551555544,4.461104365785077,9.370055201343458,3.833566862249455,3.041502139196037,3.55941211512012,5.330334266165945,3.008303619880691,3.4732938195343994,2.94051648620441,2.933165446663887,2.2849942526486693,4.219653305834849,2.4915742832301295,4.264703750928365,2.581421991406902,1.8987709365703342,1.644768396040833,2.5469472332566707,2.42379320865601,1.8509463480967387,8.70304828420227,1.8036656153175639
1.615091059809524,6.032971372278709,6.325758384195587,3.3130765006448963,18.98483387484781,4.039891765982502,4.419171253058952,3.974609598589707,4.046457202561167,2.6614822948910617,5.178820223980839,5.447203605810295,2.650907631576141,5.717901513902036,16.710678942198154,24.380680153310184,9.717763780717851,16.118116696027844,43.65877609522818,2.2344831097920106,0.17692281832203138,9.036787883881098,3.779664197746202,0.5108535547173875,8.664591121798024,9.267992090557593,1.228415834641614,0.9238530972843515,1.333576900864804,2.90006439807483,0.8784398808150402,1.4114596438419154,1.0841517150084956,1.1588778761734124,1.185510308331814,1.0140110811073901,12.85851717370405,13.886739349203316,3.3452352376529872,4.352458382686076,15.256476173503083,16.012981004648154,3.21382051349499,5.172979874527212,11.361412558672933,7.52259220387478,14.410884341742223,15.308534484697448,13.690274880548936,2.948333635335054,7.6001745173233815,10.396614116446939,4.803863921946763,5.4649247742402025,5.129335045986962,10.280668445162496,13.231777459324329,4.386758563043386,14.209009920081101,11.725381991128366,6.755017801850184,2.8443680221506233,3.5227306074971714,3.4446650902256883,1.8507343699309666,6.273822945988834,2.4799161127382594,2.5009191011551297,2.0136747757556996,2.0019138887604737,2.047403984359297,2.9187157664079613,2.506183039377039,2.020508527770611,4.238422428809173,2.2909461852687243,4.356716800474621,2.5097837971162433,1.6912156669460376,1.5619541694855936,2.0571655624419307,2.052234147801899,1.503607850487663,8.852630447424543,1.6334019800811321
1.7292924700735444,5.652719551265317,7.3739301306580485,1.9495244476993958,11.309149606735572,2.39165480531849,3.12362184623819,4.547921017742953,4.2242596231405765,2.580510389077558,3.650288777117833,5.643453252024614,2.494753155696038,4.847106417998758,15.409054410109542,23.771430511619986,2.3921481772345476,4.508829272790089,28.60630229263013,4.76962042320369,1.30335488347012,0.7984363973873698,6.013369925684064,4.323861244331086,1.531314468547724,5.8451255037245495,3.477825863913471,3.7812231040129984,1.2496064763071344,5.630356798381662,1.0048827145870554,1.4457532929316272,1.7498382696287145,0.9874007517363926,0.9790758628935899,1.1542154113508414,12.940226722274085,13.682336132667986,2.5943557776019532,3.9873744840169003,15.01574749179111,16.38576116712407,7.026998326788704,11.535607759192594,9.978613565667523,3.6859335779749713,12.308062532485314,18.258292775847575,14.873512762574267,6.898110481946944,4.038392146467982,13.699306020116497,7.115501841874921,4.975008736174847,3.1814740859968915,24.182128266107735,4.212174794002482,5.588457376081251,12.786228069996293,9.439300112690722,9.799767125128591,4.71923577270805,2.647094224874833,2.5623723880204077,8.231837207005556,3.467198792600217,4.72395593454707,3.556606167983713,3.1239166808013423,3.139773204317104,3.189602425170611,2.97818405507232,2.9498310703312445,2.880449934610297,4.786572233459879,3.2149157487916287,4.679549044987156,3.2064748437212836,2.9145011687297733,2.608284410318041,2.8603406047273032,2.924406697894138,2.7621877916401654,8.01239926429499,2.7752583898284118
1.7167750893716782,6.312531954363593,6.64072133726101,3.3934024066745927,5.223107336879529,2.3552479406222244,5.126518064070644,5.50684065206294,4.7024363346232425,3.969002685953529,3.377315072505251,5.749989768553205,2.6822320113345426,4.153882385697617,16.49230185537176,24.184198599697652,11.4650560891828,13.190031705424937,17.790007737312354,6.100325027308949,0.4705634142487824,1.5907871703014635,3.581126000785703,1.8115528391089206,4.035638935209335,1.0789928619049134,1.0857176879673134,2.3056768568268735,1.0748084330089254,2.043582065151316,0.646441676961222,0.9845614013058525,0.8307020626321086,1.1755071347321655,1.0782415048346758,1.0038384750555784,12.723476278370418,13.74887087810283,3.1964944878967168,3.3072579186260853,15.741933395561746,15.605133371837313,3.037757306364412,11.819538680711462,10.526544490690357,6.425735868660131,13.595178476049322,17.65364743939067,20.200403181316915,7.664646229304233,3.5325910031468,10.312629441529754,8.787076908393493,8.401728785377514,3.480652979973051,14.133426067862876,11.843683173986898,6.594327278057183,16.64209702726548,10.965715495252255,5.758847841114021,4.179239173782131,7.050796071198408,5.126226554044387,5.546755064212703,2.8281767691726842,2.4168540784207804,2.922907212155746,2.433183152028217,2.119185521659366,2.505286575792578,3.2486727110276874,2.69870917505161,2.315676788061498,4.19275278370107,2.4717080005996124,4.333383236566443,2.3838027074918586,1.6425604902665107,1.6883068996505088,2.355003575945492,2.245029168665417,1.7900744502612775,8.20487198805177,1.6411631124765476
1.7762453996856744,6.824982184715375,6.152132260289179,2.328007586562192,9.181508909853294,2.475223824023177,2.7769326192970705,4.837234055373348,4.565377743037318,2.698336991846457,3.7200363970032453,5.460783852006226,2.7760695722277475,3.629959608104034,16.699919725212975,24.167396021209075,15.300774445352607,9.076296797023309,11.509268294848972,3.9488721455014226,4.240044672505755,2.2164736032334047,4.133580495891649,5.051456687629788,12.9906258398711,11.76993439196964,14.245660852612225,20.677088745217088,9.365423568083662,1.2376861668270192,1.1115697449421706,1.136978310854156,1.0366648752659686,1.0592477427793974,1.1757633389885087,1.1806540315596095,12.92920380035668,13.714155858908143,5.235547820822544,10.390281787300529,18.960067658036035,17.19501152063177,3.786172987013803,3.8543657906316384,9.124727303138746,2.4348454619260353,16.62009259987883,14.255522119730584,18.72405069205183,6.702918382219174,3.451476452673783,9.289777121840316,9.814011153246264,3.3600155318047498,7.198700582623434,15.386081007242103,9.687590755461246,9.56114789559819,12.881324134109944,12.45798015595347,8.347113729844377,3.870556663705667,2.6712627338981463,5.943737639283498,4.3826849934511705,3.183667038795388,2.5840910362299487,2.746121065975444,2.154555876923824,2.116040688251441,2.2042620199304737,2.8021235011566143,2.5875443397321503,2.058208128796418,4.337971863303987,2.343347316034292,3.972643075512773,2.3512625657593915,1.6305867818092696,1.5821801981540373,2.311626573255824,2.0893696364214533,1.509790504762286,8.914683751237023,1.6235544908354163
1.5990218592693577,6.39636574162031,6.145804788725203,2.9740921306161603,11.650855187178818,2.729390761300152,4.326119587344724,5.285508502693615,5.2910252191150615,2.5491287778258958,3.384473019888489,5.550606954809969,2.929150316820715,3.809381663666413,16.201519501938055,23.9366840208921,14.818659282098968,0.5467426676969155,3.1412715512042992,5.545535281853307,1.3847465565355954,7.344217923853734,0.28805136269151393,0.1998802243751651,12.320154066300654,10.195558971706264,15.541424533339436,17.24875713256581,0.8683897192819976,1.083871609242357,6.423421445219188,0.13611861439142375,0.9509102778170536,2.1772740406262825,0.8601336950018853,1.1296460693381116,12.792548409003125,13.757400962939661,3.3770848773557653,4.09199786784442,15.56525084474472,17.440800506567296,8.597742689269085,11.076526522635584,14.021898764172386,4.317204351802088,19.45006122519719,14.923398751891304,16.52157902573015,6.358655413998058,4.8654003629978115,12.75873112807587,8.265462087583826,4.289559548790639,3.1856098614418755,16.488871190831592,4.399091388094784,5.152168100997066,13.699733693165582,12.601638088107043,3.7123959187512283,3.7008012509088495,2.725398644568717,6.659697189061592,8.327378303207196,3.863588117333558,2.565087573921772,5.222090621963647,3.1833346418884996,2.470919536219501,2.3129551223391878,2.829161608053845,2.1900104345679785,1.8589373738915722,4.000761494884995,2.0060051338949947,4.154843270048525,2.3294709761698713,1.7444189202125726,1.5446051659666944,2.1499074963684204,2.0536554786488863,1.6416852075310757,8.739024649580758,1.6121354710056794
1.7092697706868483,6.239705839691427,6.370157368155834,2.5895661067344196,12.800503229785482,3.3406636931706224,3.588467270470566,3.994969873893387,3.303393411575103,2.8108723911101543,3.110590466976955,5.8177201487453525,2.5850524533319486,5.428979903404021,16.79466033924663,24.579694494762986,8.779866239886523,5.66016475675956,26.510254026895954,2.0004094619561883,0.6089502722685204,0.92313104701761,1.8804438398766516,1.9410045118159853,3.0064123524334025,0.7748430714388931,1.2867852449581463,2.22899159771135,1.3496476375636357,2.7051899101688286,0.6251003765956228,1.3077217712022715,0.8373661510590197,1.0826568851396847,1.0600568246900643,1.1030519870910682,12.923031405234491,13.631410896575412,3.639072179122877,4.165837431365702,13.191777722846425,16.124987921537215,2.8904049125168996,9.0392124026337,13.275179980891407,2.7310247053436627,11.066975601459228,15.759705913443144,13.396237786834638,4.675171121275592,4.164581832224374,11.545144221598724,8.808000710213832,4.003589266364085,3.0013138342982466,15.012652011894518,10.973406932281664,7.757592536122829,16.82421809111846,12.04935375492441,3.7796404495193143,2.6321191516754623,4.013001294834038,3.6141562532363003,4.362331427864455,9.295492112167315,3.050479554657025,2.928682128856019,2.382575690760573,2.29460805616472,2.2082370248814915,3.103466996894223,2.233678068678392,1.8007402808566304,4.001632460406256,2.372721807149356,4.365556937033996,2.2833388280048643,1.5893217684038448,1.530154550522209,2.386626402167597,2.400988307703965,1.5146050630634356,9.084230232599866,1.5810657992349053
1.731757003903083,5.731366103739465,6.794963501970663,2.331995697716655,9.94724952894987,2.463800417001469,4.293971799035789,4.025524288669709,4.5452750564538915,2.611702210466239,3.7033900341155217,5.532058521551953,2.60351065885626,3.8889819064195024,17.098931821640576,24.74276971923509,14.585985456482462,4.353618244563193,9.849579329652803,0.48571698689552917,5.208268858120234,3.3126287549766285,1.3407433385036889,0.9697723820535874,8.148368374356044,8.478561791636642,9.297931812033953,5.274939540270111,0.0,1.0777433062037969,4.0169005918870155,0.6801386463529776,0.9588206070554376,1.1715657035401836,0.9422575699252554,1.0715681241710726,12.825354433409627,13.796140250228532,2.815321391741946,4.485743665993785,16.059960666051502,16.0798241962334,3.1032225763397427,7.229139614546663,15.753514955769395,7.032584527212883,17.438123303363355,15.298830086822038,17.3260401428311,7.837074019982739,3.420996482198861,11.924923699584587,9.78593162860803,4.804507561771143,3.1138068694418757,14.477375367906774,3.5505733854233834,7.9864322468111935,14.716853334917891,11.74588375309951,2.275991842839392,5.65438577983202,2.849696895304041,3.340357750451704,4.654370363756258,3.6202120533949014,3.073903507443878,4.321930902708464,7.285040827318762,3.442785095793214,2.511957221680754,2.72294833783436,2.6561067864303283,2.087469726393952,4.303281292518533,2.5378023505625062,4.461908319335181,2.5654679579522264,1.7412553221158433,1.6334684520746088,2.3367270227247734,2.43420528413066,1.885346243741165,8.503484604999613,1.6506301390803235
1.7789365799161914,6.246657774535643,6.937596186176769,2.198950632037271,8.800434408896722,2.6086572000407267,4.5665681095791895,5.405645435197833,4.338078139615959,3.1113610295397187,3.285246739686105,6.561936883699064,3.6292850192070882,3.6387402950532146,16.77651958947042,23.899869170938434,8.447765736245453,2.1702393753295897,14.533221055151708,11.946866315916656,2.7026756353951273,2.2345661730616158,11.772335662927654,0.7301038249789777,11.816296163291277,8.187899623316257,18.01780393064954,8.293405877830216,1.4281141668500483,0.9395310466936495,11.644074762918947,0.8254049573235313,1.3424077228832543,2.4836052627262957,1.3449606331730444,0.9577361515925987,12.86301141581788,13.754501056824287,2.9177767751554318,4.434436969219971,16.558471846060712,17.548357931126322,4.393356651847289,7.151926582126556,14.254663001645383,2.295683628394224,16.815815443028175,14.707942182872982,24.47949631533348,8.222389518367782,3.8214481007840537,13.3396668546085,6.041688487874521,7.2738377743471245,3.7301880864901427,14.705561620654548,10.703116825798366,6.145515506730416,13.107519488983996,8.862049197363286,10.47920127663163,2.428034061570066,4.060747384196206,2.689439653231634,3.191867831420357,3.2928968987069367,3.2844949956526075,5.821277909098304,5.539960072453539,2.598237739619751,2.297943591398725,2.8405002655747045,2.3739422426427246,1.930945011567654,3.9383099158856036,2.1455436661321134,4.241206756611234,2.108945502246979,1.5531425845020284,1.5986345163496425,2.5337807170454396,1.9856212728211589,1.682202153440987,8.648023107557053,1.6208048285461538
1.7883187837296406,7.153860441580864,7.159926270259871,2.2594334997809424,8.637160538161984,2.565104434003415,4.239321439812836,3.999798077174144,4.237356629543588,2.2664250403286506,3.049254662064012,5.633998342263578,2.4767012089891334,4.11201446336661,16.099520872787362,25.03892478658811,13.361891089743049,8.480080795443634,22.57903190443452,4.980064295197475,2.803604927680544,1.92071049648103,9.26002784386162,9.25479062714969,9.617097495006961,0.085448424021403,2.4141253600777244,3.432343282031994,0.361119804252739,1.8476154214042673,1.3124510532378106,1.502946540932425,1.2605347101095676,1.1254694148839295,1.186530229847675,1.1124370321674106,12.95325573762761,13.77143320042282,3.3638482998460026,3.407217072793254,13.565125370273707,15.714044799823455,3.5836357917860973,11.739574798863991,11.347689645754443,3.270814394335169,10.889483055050702,15.992354247378069,15.897208956415037,7.114706872578258,3.1817389425508016,9.795877627118157,8.916699794863723,8.615910686480698,2.8748089900404667,14.315063893558298,12.462273183075126,3.556704141394628,12.792097276327473,12.167602373421351,7.3152057778360176,4.063522355302562,2.2390722516575723,7.332024393891736,3.355460728843653,6.202585221606612,2.3971702233044048,2.4755538311108736,2.243191563256869,2.066055649217718,2.5026831109644676,2.8429938372884886,2.358440390534667,2.0687621012224806,4.15114754383749,2.2755140201993265,4.625406340878052,2.4647094032986296,1.4498790679034415,1.5293586075751782,2.3636905080327826,2.087444196157177,1.712295419775618,8.59383405216834,1.5953361400893418
2.0423915755001043,6.712686890802161,6.743350426466175,2.9426233581001795,8.587318777179936,2.556391952323479,3.57709621949045,4.362035808690291,4.672424397894154,2.589600191367514,3.8130054266330125,5.8348277792181,2.8165423123809243,4.202321305404545,16.69348692579727,24.027619126646204,12.314701459153964,7.455633434386516,22.267443112018217,1.3298039875845713,1.9582982312860853,2.220565986516093,7.52969634206912,5.738481933024516,4.251547376260079,1.0016020590804207,2.676141977836664,5.185999526105978,0.0,3.7621706729006186,1.5044053557167818,0.7860102681799513,1.2079525950924943,0.7538706429037155,0.9034095764871996,1.0939464632045557,12.872057562792142,13.793108743754289,3.5083431706244586,4.718081534293008,15.223743702170673,15.721814990354943,7.903925512165074,10.977370285315837,13.39424499714269,4.3438502338711755,20.385286785390914,16.942122504679116,14.008856680060816,7.085741487529307,3.734415768344499,13.1725725805219,10.650779596267785,5.516194090957328,5.756045099368378,16.119905024079937,11.77454524358049,5.641290990684745,16.16004158347111,13.220469400548543,5.399025274499489,3.294969523327367,3.1955282800477938,2.9319398690150558,3.29653342413917,5.282611705322701,3.6256211238736467,2.435246382683715,2.509444347935924,2.663376868498639,2.0893822224206597,3.3191417915297134,2.794468219355944,2.2594052310914745,4.131254364190557,2.203408008401057,4.565334518648663,2.345066613778918,1.6922999233250147,1.6027474781113389,2.4742505638433054,2.4013975927229185,1.7590372935060765,8.667859713009031,1.4854157283178013
1.5285411590401266,6.501883285287633,7.136612626708062,2.48652605651818,6.094494658567458,2.4060646658198657,3.247527933419086,4.1054229938619935,4.7845071966708606,2.51442460243285,3.0552831491921197,5.309962367629559,2.646931816867655,4.370530560677923,16.931763647040825,24.257955819187003,13.630518820756713,9.84360137632231,15.079496775344088,0.4249199708293438,2.8298828285697986,0.0,5.747585715609982,0.9815543907884295,3.703646593218179,2.3537887849869485,0.03724564333069396,4.551859668143945,0.24842042737203576,4.9773859159124365,0.0,1.2829536565757487,0.9229517672097357,0.7054614361884131,0.9400626401964424,1.176060681485825,12.726204465697291,13.890224964660641,3.455525011798681,5.086233533322406,16.260876994101736,16.902532994048755,3.6103461789075992,8.810148570462337,10.110516475221635,4.281934858216599,18.849498349210446,19.059123721542548,13.45488112642827,5.733682067310323,4.123935899673399,11.516282723818415,10.97901191355856,5.811219862790028,2.4123588317922517,11.835922785733539,7.344764826504213,6.911081485956653,15.806247196821523,12.760047832014974,6.330537409693549,2.7591317453715245,2.7971731881524584,3.613242747521219,8.029890526723305,6.49386516111234,2.298273354959447,3.108696706275815,2.0840977428911436,2.2156841692277522,2.536976470199847,2.900181469183496,2.7498987357938542,1.860699000392432,3.9971227917057277,2.342570249020745,4.320115770799689,2.647300208397016,1.6239840209557441,1.6052057885562043,2.039689630075235,2.091347362397531,1.6747229312196161,8.427487530311685,1.5747076856074127
1.8051385297834928,6.667262971180705,6.071148705877808,1.988448572343373,7.4430103628973585,2.3818419478568633,4.31285803608749,3.8720534158121116,4.26529325147565,2.4348854089409495,2.866775859364686,6.208306758647628,2.31176192368796,4.273284204902754,16.478589525547907,24.21374942144861,12.273263867732945,21.688414354625795,39.35116142824533,3.8838778257817697,3.0574585430956156,6.2832578404334525,11.034756863794547,7.801580633302226,2.962701115479066,5.573168341763967,1.213658414747045,5.537776515248841,2.475923354851815,4.707973606798029,2.227645845035521,2.7407903399062827,1.7335982720631364,0.9393567855685777,0.9525258906857239,1.0794657423358962,12.859240846411419,13.601719909495026,3.32791923561818,5.643735422136619,16.094636278878877,16.588989820821585,2.9832210959005057,12.082495574652592,9.811753582753047,6.126506372844012,15.613943368798017,16.26815372821251,13.75331982930596,4.848246088765989,3.5131548469756004,11.28890810759497,9.448026882895357,7.147151814121547,4.491830628850223,14.752136492085766,12.0623430546184,3.2890644547935515,14.760555290553834,9.846183322934374,6.978650041083605,3.8087918529317246,3.676540258303385,2.5580601017382842,5.0981726138917445,4.790451298609835,5.913164626079585,4.514088776908685,2.4140086549489177,2.4342158785648063,3.2561591179923375,2.7637425809721687,2.6378081458407965,2.1768785066471983,4.030869571911073,2.4099565502442286,4.533604411096736,2.602961857824814,1.922755656541461,1.636660738828511,2.7493985974011133,2.242909906532551,1.8782287826735296,8.864856202627498,1.4298862790950457
1.6601826046852255,6.271676937282632,6.519447138295345,3.7604892683657454,13.767354023716438,3.548211934724705,3.056464229572947,4.483593977957465,4.486744245431457,2.8169507015154487,3.3858946277056297,5.72826291314849,2.7158303727317286,4.466410274258486,16.536456774302657,24.951172836727427,11.8990087645824,2.0454878943572505,28.100360043152772,4.169092685205974,1.647578669155852,1.7106474276801162,3.5137685359508524,0.4961587069779895,7.969114006396363,7.717121596569172,16.371510456667423,19.057799376962166,0.6460466109296248,1.4922710279848,5.343892159673806,0.27861314508096047,0.9480829836233031,1.3814030139502165,0.7268922382044062,1.1587996320549765,12.785914572296669,13.803848077739934,2.816380218932588,4.277783973152322,18.323235035379557,16.74605080258389,2.7696814597037545,5.006660863162884,9.40169062865001,2.126075591953672,16.01576223837719,15.141735804353232,13.725577727487279,5.247931097712217,3.952026790618041,8.944090593946063,6.767146615651452,5.965430975882168,3.709868447768706,12.795295671628898,10.906234290377467,9.31030768737112,16.60703605294044,10.182851963252865,5.858745918925088,2.8224940167405745,2.568346974105603,4.888121929870883,14.456801570163009,7.069361016336836,4.911256766934837,2.8063159566088522,2.3381944484682493,2.3308749595599787,2.206588268245215,3.0753078247812073,2.677869495594924,2.31428461046867,4.36017074595456,1.9889441602533158,4.788426641893854,2.482232412357306,1.5943631927339637,1.5702688339206254,2.3653571650058454,2.4300470467444923,1.7792961798728726,8.608639149579957,1.577835609423451
